/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fft -a run -n 64 -i native,31.6189730167
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fft -a run -n 64 -i native,39.7996971607
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fmm -a run -n 64 -i nativ:,0.691964149475
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fmm -a run -n 64 -i nativ:,0.752378225327
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fmm -a run -n 64 -i nativ:,0.731693029404
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_cb -a run -n 64 -i native,14.3864979744
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_cb -a run -n 64 -i native,14.6350259781
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_cb -a run -n 64 -i native,14.6172199249
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_ncb -a run -n 64 -i native,13.7492280006
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_ncb -a run -n 64 -i native,14.383918047
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_ncb -a run -n 64 -i native,14.0678830147
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.ocean_cp -a run -n 64 -i native,90.2404417992
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.ocean_cp -a run -n 64 -i native,93.6923179626
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.ocean_cp -a run -n 64 -i native,91.2958810329
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.ocean_ncp -a run -n 64 -i native,37.6235430241
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.ocean_ncp -a run -n 64 -i native,36.6122889519
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.ocean_ncp -a run -n 64 -i native,36.5927209854
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.radiosity -a run -n 64 -i native,5.69044518471
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.radiosity -a run -n 64 -i native,5.53649997711
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.radiosity -a run -n 64 -i native,5.94498705864
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.radix -a run -n 64 -i native,3.83788204193
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.radix -a run -n 64 -i native,4.3025329113
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.radix -a run -n 64 -i native,3.34973096848
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.raytrace -a run -n 64 -i native,14.3347730637
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.raytrace -a run -n 64 -i native,14.273209095
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.raytrace -a run -n 64 -i native,14.0916090012
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r20000530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.volrend -a run -n 64 -i native,67.2015678883
